Observed,strata,x-val,y-val,resource,StepLength,Bearing,CosTA
0,69,93,84,0.6788854,1.4142136,-0.785398163,-0.989949494
0,69,74,35,-1.891299,53.141321,-1.916351907,-0.293556873
0,69,94,75,0.2462517,10.198039,-1.373400767,-0.745241314
0,69,84,82,-0.6748714,8.5440037,-2.782821983,0.538389277
0,69,84,81,-0.2718132,8.9442719,-2.677945045,0.447213595
0,70,36,26,-0.4168481,74.2765104,-2.384758148,0.84244926
0,70,77,78,-1.36418,13.0384048,3.064820762,0.1674147
0,70,75,96,-0.8933392,24.2074369,2.239085746,-0.611162314
0,70,98,70,-0.1398069,10.6301458,-0.71883,0.456316648
0,70,74,93,-1.086424,22.627417,2.35619449,-0.514495755
0,70,79,80,-1.136684,11.4017543,2.875340604,-0.021271781
0,70,90,52,-1.633972,25,-1.570796327,0.9701425
0,70,85,70,-0.8646979,8.6023253,-2.191045813,0.930408393
0,70,85,76,-1.079877,5.0990195,-2.944197094,0.428086345
0,70,95,75,-0.2102331,5.3851648,-0.380506377,0.135113205
0,71,30,69,-1.114442,60.4069532,-3.025451027,0.1158807
0,71,83,94,-0.8751998,19.3132079,1.941687616,-0.932004672
0,71,99,88,0.5862013,15,0.927295218,-0.8
0,71,92,68,-1.886594,8.2462113,-1.325817664,0.9701425
0,71,74,8,1.919436,69.8569968,-1.801886994,0.973417168
0,71,49,77,0.0562355,41.0121933,3.117207244,-0.024382992
0,71,33,98,-0.0307129,61.0982815,2.773243732,-0.360075594
0,71,86,55,-0.6181929,21.3775583,-1.759017832,0.982338566
0,71,77,60,0.8417816,20.6155281,-2.253112882,0.776114
0,71,87,54,-0.9020585,22.2036033,-1.706324041,0.990830168
0,72,89,76,-0.5202685,5,3.141592654,-1
0,72,97,81,0.676718,5.8309519,1.030376827,0.514495755
0,72,26,79,-0.6682258,68.0661443,3.097503596,-0.999028235
0,72,69,81,-2.119965,25.4950976,2.944197094,-0.980580676
0,72,85,91,-0.7369772,17.4928557,2.111215827,-0.514495755
0,72,91,79,0.4231655,4.2426407,2.35619449,-0.707106781
0,72,63,36,-2.528791,50.6063237,-2.230106395,-0.612571665
0,72,80,48,-0.5626823,31.3049517,-2.034443936,-0.447213595
0,72,78,65,0.7682252,19.4164878,-2.539305307,-0.824041924
0,72,85,82,-0.1284206,10.8166538,2.55359005,-0.832050294
0,73,64,73,0.8508411,30.4138127,-2.976443976,-0.164398987
0,73,89,78,0.6487741,5,3.141592654,6.12574E-17
0,73,69,56,0.7720214,33.3016516,-2.419937803,-0.660627895
0,73,67,22,-0.3634586,62.1691242,-2.020056439,-0.900768681
0,73,99,79,0.2833421,5.0990195,0.19739556,0.196116135
0,73,94,68,-0.8985307,10,-1.570796327,-1
0,73,75,84,-2.024944,19.9248588,2.835713782,0.301131368
0,73,89,38,-0.7490611,40.3112887,-1.695151321,-0.992277877
0,73,93,35,-0.1407297,43.0116263,-1.59404795,-0.999729693
0,73,97,84,-0.2685376,6.7082039,1.107148718,0.894427191
0,74,87,94,-1.016237,12.5299641,2.070143048,0.954758063
0,74,95,80,0.6899146,3.6055513,-0.982793723,-0.924678098
0,74,88,82,0.0895673,5.0990195,-2.944197094,-1.83772E-16
0,74,95,52,-1.23061,31.0644491,-1.506369487,-0.991172677
0,74,97,43,-2.147359,40.1995025,-1.471127674,-0.995228525
0,74,97,87,-0.9387844,5.6568542,0.785398163,0.554700196
0,74,79,77,-0.5386096,15.2315462,-2.736700867,-0.206010481
0,74,98,85,0.2312192,5.3851648,0.380506377,0.18208926
0,74,64,84,0.5443356,29.0172363,3.107123553,0.229792684
0,74,22,93,0.1796817,71.7007671,3.001667983,0.330959532
0,75,99,47,-1.879352,33.0605505,-1.510264307,0.647297146
0,75,97,79,0.5487034,1,-1.570796327,0.6
0,75,94,56,-1.990453,24.1867732,-1.695151321,0.496138938
0,75,14,5,-0.025668,111.8659913,-2.406784199,-0.191300321
0,75,59,62,0.0891402,42.0475921,-2.699218431,-0.466138464
0,75,67,38,-1.179628,51.6139516,-2.191045813,0.023249528
0,75,52,33,-1.691281,65.0691939,-2.334458783,-0.119872393
0,75,95,80,0.6899146,2,3.141592654,-0.8
0,75,99,56,-0.7887003,24.0831892,-1.487655095,0.664363839
0,75,67,90,-1.407162,31.6227766,2.819842099,-0.948683298
0,76,97,58,-1.101959,27.0185122,-1.533776211,-0.987167399
0,76,82,52,0.0518549,35.8468967,-1.972025126,-0.826111579
0,76,90,72,-0.8552133,14.3178211,-2.003204102,-0.808143357
0,76,59,95,0.3829869,38.3275358,2.87762893,0.445165686
0,76,87,97,-0.2200444,15,2.214297436,0.902134222
0,76,87,81,0.5165517,9.8488578,-2.723368324,-0.219038342
0,76,71,75,-0.4766726,26.925824,-2.761086276,-0.18208926
0,76,78,81,-1.507097,18.4390889,-2.922923708,-0.021271781
0,76,66,97,-1.328766,32.3109888,2.761086276,0.546267781
0,76,91,80,0.875186,7.0710678,-2.35619449,-0.554700196
0,77,70,46,-0.8787051,41.4004831,-2.219128316,0.885520444
0,77,81,87,-0.3137887,16.1245155,2.622446539,-0.346650141
0,77,88,78,0.3260023,7.0710678,-2.999695599,0.302243861
0,77,82,39,-0.5432184,42.0594817,-1.885028226,0.988907664
0,77,84,62,-0.927324,20.2484567,-2.145101157,0.917456862
0,77,94,73,-1.052857,6.0827625,-1.735945004,1
0,77,67,36,-1.640109,51.3127664,-2.147988541,0.916304336
0,77,27,69,-0.7423798,68.7313611,-2.995580396,0.306164028
0,77,82,50,-0.9713769,31.7804972,-1.992215534,0.96734203
0,77,28,99,-0.9338623,69.9213844,2.851505721,-0.12461347
0,78,82,65,-0.146586,17.0293864,-2.439335722,0.645942241
0,78,76,42,-1.155848,38.9486842,-2.080388592,0.872943482
0,78,87,63,-1.306341,15.2643375,-2.122451309,0.851658317
0,78,92,70,-1.839653,6.7082039,-2.034443936,0.894427191
0,78,82,65,-0.146586,17.0293864,-2.439335722,0.645942241
0,78,77,69,-0.2069129,19.3132079,-2.770701365,0.362446261
0,78,84,70,-1.561726,12.5299641,-2.642245932,0.478852131
0,78,76,82,-1.743561,19.9248588,2.835713782,-0.301131368
0,78,98,51,-0.7689613,25.1793566,-1.451367401,0.992876838
0,78,94,79,0.7760379,3.1622777,1.892546881,-0.948683298
0,79,63,79,-0.7174625,32.984845,2.89661399,-0.242535625
0,79,88,53,-1.697814,19.3132079,-1.941687616,0.932004672
0,79,55,76,-0.1839504,40.3112887,3.017237659,-0.124034735
0,79,94,23,0.5769953,48.0104155,-1.591626647,0.999783057
0,79,91,86,-0.3806511,15.5241747,1.831398719,-0.96623494
0,79,98,68,-0.2360396,4.2426407,-0.785398163,0.707106781
0,79,89,25,1.260506,46.389654,-1.700498864,0.991600411
0,79,80,55,0.6499545,21.9317122,-2.323947608,0.729537204
0,79,99,91,0.7829359,20.3960781,1.373400767,-0.980580676
0,79,43,45,-2.001244,58.1377674,-2.677945045,0.447213595
0,80,81,75,-1.732632,18.3847763,-1.96140337,-0.756823008
0,80,94,53,-1.210574,39.4588393,-1.418146998,-0.985736426
0,80,45,53,-3.300052,58.0517011,-2.404936342,-0.403103686
0,80,70,49,-0.86269,46.6154481,-1.96723761,-0.752996774
0,80,64,92,-0.8994908,24,3.141592654,0.316227766
0,80,84,94,-0.328773,4.472136,2.677945045,0.707106781
0,80,83,84,-0.228301,9.4339811,-2.129395642,-0.636881447
0,80,61,71,-0.4373259,34.2052628,-2.480549485,-0.332820118
0,80,92,36,-0.5113733,56.1426754,-1.499488862,-0.968802704
0,80,83,63,-0.8190648,29.4278779,-1.741531538,-0.881160268
0,81,90,77,0.1993918,19.2353841,-1.41419445,-0.996097313
0,81,57,96,0.6708866,30,3.141592654,0.242535625
0,81,74,90,-1.664649,14.3178211,-2.709184878,-0.186333651
0,81,93,87,-0.1359427,10.8166538,-0.982793723,-0.941741912
0,81,92,62,-1.354594,34.3656806,-1.424784069,-0.995106821
0,81,93,79,0.6497231,18.0277564,-1.231503712,-0.995555735
0,81,63,43,-1.663338,58.1807528,-1.996001346,-0.783707589
0,81,70,64,0.7159743,36.2353419,-2.059130278,-0.742961236
0,81,82,44,-0.9164761,52.2398315,-1.666655474,-0.942474936
0,81,21,56,0.8408691,77.1751255,-2.596728738,-0.295410582
0,82,81,90,-0.7092359,8.9442719,-2.677945045,-0.316227766
0,82,87,98,0.0883345,4.472136,2.034443936,-0.948683298
0,82,92,99,-0.6012059,5.8309519,1.030376827,-0.242535625
0,82,91,81,1.279137,13.1529464,-1.418146998,0.806404996
0,82,88,78,0.3260023,16.0312195,-1.633215137,0.661621637
0,82,74,46,-0.1252162,50.2891638,-1.873681195,0.464006995
0,82,80,83,-1.468014,14.2126704,-2.256525838,0.099503719
0,82,57,51,-0.8372927,53.6003731,-2.21056611,0.145114187
0,82,83,95,-0.9062715,6.0827625,2.976443976,-0.813733471
0,82,42,85,0.8817988,47.8539445,-2.952393631,-0.561501418
0,83,88,73,-1.107306,8.5440037,-1.929566997,0.872050417
0,83,92,59,-0.5487359,22.0227155,-1.525373047,0.994256793
0,83,62,86,-0.8338755,29.4278779,2.970857442,-0.317777478
0,83,92,92,-0.5464452,11.045361,1.48013644,-0.970546049
0,83,61,85,-0.3583625,30.2654919,3.009041121,-0.281350204
0,83,70,32,-0.8317827,53.3104117,-1.975688113,0.848558674
0,83,56,75,-0.2882646,35.5105618,-2.97181438,0.017128108
0,83,89,81,-0.046101,2,3.141592654,-0.152057184
0,83,52,56,0.0028715,46.3249393,-2.57155219,0.405376943
0,83,95,77,1.202333,5.6568542,-0.785398163,0.806404996
0,84,74,77,-1.126353,21.2132034,-2.35619449,-0.569209979
0,84,84,98,-0.791578,7.8102497,2.265534603,0.870349468
0,84,37,90,-0.9159132,52.0384473,-3.103150064,0.140940081
0,84,80,60,0.3585942,33.2415403,-1.844963778,-0.898690853
0,84,77,80,-1.055557,16.9705627,-2.35619449,-0.569209979
0,84,87,93,-1.224919,2.236068,2.677945045,0.6
0,84,80,92,-0.8271696,9,3.141592654,0.178885438
0,84,79,80,-1.136684,15.6204994,-2.265534603,-0.641310134
0,84,72,89,-1.816479,17.2626765,-2.966920455,0.005181278
0,84,91,89,-0.7480866,3.6055513,-0.982793723,-0.917857036
0,85,70,81,-1.803032,22.8035085,-2.231839496,-0.285476587
0,85,96,72,0.4238644,29.5465734,-1.152571997,-0.979662232
0,85,59,97,0.4054176,25.0798724,-3.061762668,0.514495755
0,85,60,55,0.3116466,50.1198563,-2.070143048,-0.436045864
0,85,79,77,-0.5386096,22.5610283,-1.794272928,-0.664683594
0,85,55,98,0.9999004,29.0172363,-3.107123553,0.552849831
0,85,79,86,-0.9536131,13.9283883,-1.937970161,-0.550842208
0,85,49,98,0.693401,35.0142828,-3.113028996,0.557761055
0,85,68,95,-1.16438,16.4924225,-2.89661399,0.366524518
0,85,91,99,-0.3648721,7,0,-0.581238194
0,86,72,97,-1.000796,10.0498756,-3.041924001,0.934487735
0,86,71,38,-1.756831,61,-1.752116101,0.601172374
0,86,71,78,-0.8867679,22.8254244,-2.073639538,0.822896901
0,86,48,78,0.1103035,39.4461658,-2.609868586,0.997683693
0,86,97,72,0.654499,30.016662,-1.047518005,-0.05959538
0,86,84,97,-0.9458074,2.236068,-0.463647609,-0.6
0,86,69,77,-0.6308988,24.6981781,-2.125103823,0.851036013
0,86,78,82,-1.554691,16.4924225,-1.81577499,0.650791373
0,86,84,76,-1.102394,22.090722,-1.48013644,0.364399349
0,86,56,80,-0.3261469,31.6227766,-2.53604799,0.989949494
0,87,80,94,-0.7898364,5.3851648,-1.951302704,-0.928476691
0,87,79,75,-1.040933,24.1867732,-1.695151321,-0.992277877
0,87,95,96,-0.2244941,13.3416641,-0.226798848,-0.224859507
0,87,82,60,-0.6378668,39,-1.570796327,-1
0,87,76,60,0.9744904,39.4588393,-1.723445655,-0.988371698
0,87,66,76,-0.1817399,28.0178515,-2.178598323,-0.820905202
0,87,3,54,-0.4002613,90.9175451,-2.623810795,-0.494953971
0,87,89,83,0.9579435,17.4642492,-1.158385885,-0.916157335
0,87,56,88,0.1838229,28.2311884,-2.741351997,-0.389639991
0,87,67,87,-1.615911,19.2093727,-2.466851711,-0.624695048
0,88,89,96,-0.5005324,5,0,0.554700196
0,88,80,94,-0.7898364,4.472136,-2.677945045,-0.124034735
0,88,59,80,-0.1490234,29.6816442,-2.572279462,-0.018688324
0,88,38,29,-0.7865914,81.2711511,-2.172449959,0.37197899
0,88,97,47,-2.873156,50.6951674,-1.311464582,0.946472207
0,88,89,70,-1.424985,26.4764046,-1.380808039,0.92183244
0,88,92,96,-1.050607,8,0,0.554700196
0,88,98,72,-0.0747864,27.784888,-1.042721878,0.998204845
0,88,78,96,-0.9702597,6,3.141592654,-0.554700196
0,88,98,58,-0.4779701,40.4969135,-1.217805939,0.972511497
0,89,92,65,-0.9646562,27.1661554,-1.681453548,0.23587005
0,89,59,65,0.3702275,45,-2.498091545,-0.546788901
0,89,97,36,-0.0986111,56.0357029,-1.535097214,0.375067989
0,89,99,87,0.1192124,6.4031242,-0.896055385,0.853940796
0,89,72,44,-1.085428,53.2259335,-2.017638795,-0.097914332
0,89,98,73,-0.3821193,19.2353841,-1.41419445,0.484133742
0,89,88,95,-0.4585668,7.6157731,2.736700867,-0.998425642
0,89,72,73,0.6051304,29.8328678,-2.451146197,-0.506894967
0,89,72,92,-0.9866193,23,3.141592654,-0.939793423
0,89,68,96,-0.8245288,27.2946881,2.994514298,-0.979728897
0,90,63,70,-0.3851293,36.0693776,-2.375799821,0.334765052
0,90,89,96,-0.5005324,1,1.570796327,0.447213595
0,90,15,87,-0.4546861,74.4311763,-3.033902783,0.841178475
0,90,98,65,0.5521228,31.3209195,-1.279339532,-0.685364699
0,90,87,61,-0.4117869,34.0587727,-1.62955215,-0.393919299
0,90,77,20,-0.537975,75.9539334,-1.729451589,-0.300285875
0,90,62,26,-1.256309,74.0945342,-1.943784049,-0.090535746
0,90,55,21,-1.203561,81.4370923,-2.001488838,-0.032949133
0,90,27,39,-0.4634954,83.5463943,-2.406998194,0.363995655
0,90,75,28,-0.3874078,68.4470598,-1.776787663,-0.254814893
0,91,87,84,-0.7590196,11.1803399,-1.107148718,-0.316227766
0,91,10,98,-1.061337,72.1110255,3.086094148,0.980580676
0,91,94,89,-0.7716219,13,-0.39479112,-0.859406703
0,91,86,71,-1.345893,23.3452351,-1.398605512,-0.030289127
0,91,87,86,-0.4494489,9.4339811,-1.012197011,-0.404747112
0,91,88,73,-1.107306,21.8403297,-1.292496668,-0.135980021
0,91,54,78,-0.5544084,32.249031,-2.622446539,0.9296815
0,91,88,89,-1.790772,7.8102497,-0.694738276,-0.669964521
0,91,91,96,-0.4261997,9.2195445,0.218668946,-0.997054486
0,91,75,86,-1.728596,10.6301458,-2.289626326,0.75831672
0,92,84,93,-1.119195,5,-1.570796327,-0.894427191
0,92,99,96,-0.128921,15.132746,-0.132551532,0.325079769
0,92,86,81,0.3570395,17.1172428,-1.453687582,-0.836047911
0,92,89,95,-0.3424824,5.8309519,-0.5404195,-0.076696499
0,92,71,99,-1.02493,13.0384048,3.064820762,-0.377296887
0,92,63,88,-1.059992,23.2594067,-2.697173444,-0.788315783
0,92,72,98,-0.2466157,12,3.141592654,-0.447213595
0,92,78,93,0.1454416,7.8102497,-2.446854377,-0.916157335
0,92,58,75,-0.4481863,34.7131099,-2.417342653,-0.927585542
0,92,90,97,-0.5695184,6.0827625,-0.165148677,0.294085849
0,93,49,22,-1.25935,80.9567786,-1.88473454,0.21263375
0,93,77,97,-0.7877753,3.6055513,-0.588002604,-0.883115719
0,93,46,76,0.6050056,36.2353419,-2.453921398,0.705732428
0,93,76,62,1.304882,37.0540146,-1.516794826,-0.153066059
0,93,40,95,0.5716396,34.2344855,-3.024483909,0.976595648
0,93,43,82,0.2318552,35.3553391,-2.639988599,0.824616322
0,93,65,88,-1.029494,14.2126704,-2.256525838,0.553083522
0,93,85,87,-0.3032623,16.2788206,-0.828849059,-0.745720714
0,93,83,99,-0.4740926,9,0,-0.99503719
0,93,85,78,-1.108841,23.7065392,-1.088283032,-0.549847748
0,94,66,68,0.2845487,40.607881,-2.23399932,-0.660856055
0,94,89,63,-1.617566,37.0540146,-1.624797827,-0.112518538
0,94,74,87,-1.532966,21.4009346,-2.488746022,-0.828657766
0,94,90,92,-1.559493,8.0622577,-1.695151321,-0.18208926
0,94,85,32,-0.292403,68.2641927,-1.6588037,-0.146236897
0,94,65,98,-0.6723383,26.0768096,-3.064820762,-0.999837715
0,94,71,32,-1.342524,70.8801806,-1.856847769,-0.338015292
0,94,78,87,-1.014175,18.3847763,-2.35619449,-0.747409319
0,94,91,87,-0.4505651,13,-1.570796327,-0.058722022
0,94,59,91,0.4134601,33.2415403,-2.867425202,-0.976888492
0,95,55,81,0.0546385,6.7082039,-2.677945045,0.999653919
0,95,65,69,-0.4392529,15.5241747,-1.310193935,0.227349398
0,95,88,56,-0.8463674,38.8973007,-0.803577978,-0.273722306
0,95,28,85,-0.0731788,33.015148,3.111298894,0.867694393
0,95,99,65,-0.4777543,42.4852916,-0.463647609,-0.578747006
0,95,59,86,-0.5733145,2.8284271,2.35619449,0.291161616
0,95,63,88,-1.059992,4.472136,1.107148718,-0.815507145
0,95,43,82,0.2318552,18.1107703,-3.030935432,0.928924013
0,95,56,11,0.3079443,73.1710325,-1.63918267,0.529782136
0,95,80,94,-0.7898364,21.4709106,0.484477929,-0.999984988
0,96,87,86,-0.4494489,26.1725047,0.812418613,-0.364015932
0,96,86,42,-0.7813974,30.2324329,-0.973619669,0.987648505
0,96,71,44,-0.9676972,23.0867928,-1.484057988,0.93830375
0,96,57,8,0.8179226,60.2079729,-1.771449204,0.801799773
0,96,60,96,0.204914,30.3644529,1.871716561,-0.9903658
0,96,98,46,-2.392805,35.8050276,-0.626742901,0.875556002
0,96,54,55,0.0518649,19.2093727,-2.466851711,0.232744137
0,96,69,55,0.5638539,12,-1.570796327,0.904818702
0,96,72,82,-1.993766,15.2970585,1.373400767,-0.803742065
0,96,83,94,-0.8751998,30.4138127,1.092443895,-0.607255219
0,97,75,73,0.0772539,19.6468827,-0.257323715,-0.902639411
0,97,52,81,-1.127629,5,2.498091545,0.998274373
0,97,55,63,-0.543382,15.0332964,-1.637364491,-0.593731881
0,97,14,74,0.2570848,42.1900462,-3.046640947,0.698706393
0,97,58,71,0.5901687,7.2801099,-1.292496668,-0.830807275
0,97,45,42,-1.190468,37.6430604,-1.867342136,-0.394672255
0,97,42,65,-0.5178807,19.1049732,-2.393214606,0.119872393
0,97,33,18,1.023036,64.2572953,-1.936852843,-0.329902618
0,97,30,57,0.9142985,33.4215499,-2.462178848,0.188000148
0,97,42,51,-1.673279,30.4138127,-2.049148758,-0.222038342
0,98,61,26,-0.9242091,55.1452627,-1.498196873,-0.923246492
0,98,49,67,-1.165229,16.1245155,-2.089942441,-0.980580676
0,98,62,68,-1.053274,13.9283883,-1.203622493,-0.771930236
0,98,37,95,-0.5603404,24.4131112,2.530866689,0.284970268
0,98,34,24,0.5111719,61.4654374,-1.954323843,-0.99809241
0,98,62,89,-1.085832,9.4339811,1.012197011,0.972082209
0,98,63,87,-1.407127,8.4852814,0.785398163,0.894427191
0,98,51,80,-0.4231479,6.0827625,-2.976443976,-0.46788772
0,98,39,69,0.1194909,21.6333077,-2.55359005,-0.789352217
0,98,79,76,-0.7426302,22.5610283,-0.223476601,0.098115845
0,99,83,42,-0.4720168,36.3593179,-1.020943144,0.985757355
0,99,87,99,0.141303,34.7131099,0.846546326,-0.127369403
0,99,68,13,-0.5154689,60.1331855,-1.504228163,0.794712931
0,99,84,67,-1.1864,20.880613,-0.291456794,0.846984344
0,99,67,84,-1.082412,11.4017543,1.304544278,-0.552794744
0,99,54,90,0.2867284,19.7230829,2.102520394,-0.982546692
0,99,79,56,0.1629515,22.6715681,-0.847816973,0.999991391
0,99,59,27,-1.340435,46.2709412,-1.679066918,0.677012486
0,99,56,34,-1.789283,39.8120585,-1.773117955,0.604903518
0,99,62,78,-0.209433,5.3851648,1.951302704,-0.943312391
0,100,85,76,-1.079877,13.6014705,0.628796286,0.460317164
0,100,46,70,-0.2970731,28.0713377,3.070285189,-0.924016832
0,100,63,39,0.2880372,31.0161248,-1.933340564,0.100931215
0,100,70,49,-0.86269,19.4164878,-1.778292553,0.253359392
0,100,42,38,-1.097579,43.8634244,-2.388441373,-0.346650141
0,100,73,72,0.8646752,4.1231056,1.81577499,-0.650791373
0,100,39,61,-1.469304,35.6931366,-2.944197094,-0.789352217
0,100,78,64,0.5579233,5.6568542,-0.785398163,0.948683298
0,100,87,45,-0.7248095,26.4196896,-1.056345014,0.829436927
0,100,98,19,0.2363695,54.5618915,-1.115345256,0.795055259
0,101,88,92,-1.677311,27.6586334,0.862170055,-0.065079137
0,101,86,35,-0.6383596,39.3954312,-1.152571997,-0.873197702
0,101,68,63,1.48672,8.2462113,-1.81577499,-0.388057
0,101,92,92,-0.5464452,30.4138127,0.762146541,-0.164398987
0,101,78,86,-1.56469,17,1.080839001,0.152941176
0,101,53,96,0.0146161,30.2324329,2.167972985,0.946003918
0,101,47,64,-1.408106,24.0416306,-2.846151816,0.590642135
0,101,64,86,-0.7752939,16.1554944,1.951302704,0.854198556
0,101,80,48,-0.5626823,25.0798724,-1.160668986,-0.869222923
0,101,55,80,-0.3038007,17.4928557,2.601173153,0.994691794
0,102,54,46,-2.707026,27.2946881,-2.06721908,0.729898402
0,102,72,91,-0.4224519,21.5870331,1.337053146,-0.527362862
0,102,76,94,-0.5187028,25.6320112,1.212025657,-0.629198229
0,102,87,87,-0.6988387,26.2488095,0.704494064,-0.927643518
0,102,45,71,-0.3791133,22.0227155,3.096169374,0.933345606
0,102,68,53,0.6760482,17.0293864,-1.512040504,0.259973473
0,102,50,73,-0.3368508,17.2626765,2.966920455,0.879291967
0,102,66,86,-0.5296652,16.0312195,1.633215137,-0.256434699
0,102,23,86,0.3774113,46.8187996,2.79282165,0.783497679
0,102,63,79,-0.7174625,9.8488578,1.989020656,0.096324195
0,103,22,21,-0.7048649,70.7248188,-2.336197156,-0.942170328
0,103,47,79,0.329195,25,2.857798544,-0.733430297
0,103,46,62,-1.927888,26.925824,-2.761086276,-0.996545758
0,103,65,45,-1.393085,27.6586334,-1.789465273,-0.630592625
0,103,57,70,0.0167163,14.1421356,-2.999695599,-0.948683298
0,103,48,84,-0.1896989,25.9422435,2.660705373,-0.586119787
0,103,68,47,-0.3876242,25.1793566,-1.690225253,-0.550594746
0,103,60,84,0.5526934,16.2788206,2.312743595,-0.274721128
0,103,38,85,0.2828698,35.4682957,2.766321831,-0.668267818
0,103,44,33,-1.037766,47.4341649,-2.17634099,-0.876812409
0,104,80,46,-0.2632595,25.5538647,-1.037088135,0.24904104
0,104,89,61,-0.9784505,23.0867928,-0.308052781,-0.459422919
0,104,46,16,0.4817856,56.0802996,-1.95461395,0.920444352
0,104,67,54,0.7984735,14,-1.570796327,0.707106781
0,104,83,91,-0.7654718,28.0178515,0.962994331,-0.984271207
0,104,51,85,-1.511197,23.3452351,2.32590073,-0.030289127
0,104,73,63,1.032206,7.8102497,-0.694738276,-0.090535746
0,104,30,47,0.1178618,42.5440948,-2.625361983,0.963992618
0,104,78,67,-0.054076,11.045361,-0.090659887,-0.6401844
0,104,68,78,-0.5342902,10.0498756,1.471127674,-0.773957299
0,105,64,86,-0.7752939,24.0208243,1.612438906,-0.934696125
0,105,46,24,-0.6900657,42.4852916,-2.034443936,0.989949494
0,105,40,87,-0.3489599,35.3553391,2.35619449,-0.447213595
0,105,17,60,-0.0408058,48.0416486,-3.099950074,0.355447822
0,105,63,69,-1.11882,7.2801099,1.849095986,-0.825307261
0,105,95,52,-1.23061,31.6227766,-0.321750554,6.12574E-17
0,105,80,19,0.7434024,45.5411901,-1.235157776,0.791590321
0,105,86,69,-0.9615614,22.1359436,0.321750554,-0.6
0,105,90,32,0.6386058,39.0512484,-0.876058051,0.526354615
0,105,75,97,-1.345978,36.4005494,1.292496668,-0.999056158
0,106,98,4,0.0565927,69.4622199,-1.042721878,-0.967074537
0,106,86,37,-0.3371959,35.4682957,-0.865228149,-0.996815279
0,106,55,58,-0.0773537,10,-2.498091545,0.141421356
0,106,84,68,-1.0753,21.3775583,0.188221505,-0.562310021
0,106,73,85,-2.254329,23.2594067,1.126377117,0.334409845
0,106,74,62,0.8112846,11.1803399,-0.1798535,-0.822192192
0,106,51,95,-0.0359013,33.2415403,1.940129984,0.914686604
0,106,56,48,-1.813776,17.4642492,-1.983206768,-0.364399349
0,106,64,69,-0.5772228,5.0990195,1.373400767,0.554700196
0,106,83,22,-0.2957939,46.5188134,-1.126377117,-0.942427745
0,107,81,87,-0.3137887,24.1867732,1.051650213,0.745241314
0,107,59,56,0.2197878,14.1421356,-2.35619449,-0.894427191
0,107,53,82,-1.476589,22.627417,2.35619449,-0.447213595
0,107,76,60,0.9744904,9.2195445,-0.708626272,0.514495755
0,107,74,47,-0.4219187,19.6468827,-1.313472612,-0.064382278
0,107,65,67,1.000894,4.1231056,2.89661399,-0.843661488
0,107,47,74,-0.1399477,23.4093998,2.79282165,-0.783497679
0,107,50,82,-0.7992611,24.8394847,2.441699784,-0.52196487
0,107,57,95,0.3793481,31.3847097,1.963136471,-0.070530981
0,107,55,76,-0.1839504,17.2046505,2.521343168,-0.588171698
0,108,86,23,0.8935508,42.7200187,-1.212025657,0.97384121
0,108,31,50,0.9500212,42.0594817,-2.827360755,-0.270363627
0,108,51,95,-0.0359013,37.7359245,2.129395642,-0.999567754
0,108,51,61,-1.299256,20.0997512,-3.041924001,-0.469155226
0,108,99,40,-1.43485,36.2353419,-0.687671256,0.956766529
0,108,69,32,-1.182119,31.0644491,-1.635223166,0.794611185
0,108,97,67,-0.5103125,26.3058929,0.152649328,0.42173075
0,108,4,43,-1.279926,69.9213844,-2.851505721,-0.293528331
0,108,83,65,-0.048692,12.1655251,0.165148677,0.410364677
0,108,65,62,1.476441,6.0827625,-2.976443976,-0.410364677
0,109,32,18,0.8828135,51.623638,-2.342496717,0.915949075
0,109,77,88,-1.735593,34.2052628,1.304544278,-0.995723204
0,109,79,20,-0.3691359,36.6878727,-1.266285444,0.787976006
0,109,20,42,-0.4305553,49.729267,-2.877104271,0.583684543
0,109,43,97,0.4482306,48.8773976,2.10770707,-0.624987027
0,109,81,36,-0.0700957,23.0217289,-0.970746113,0.574485509
0,109,90,90,-0.8421792,41.3400532,1.009632915,-0.979588408
0,109,82,99,-0.1697039,46.1735855,1.262743546,-0.998714124
0,109,26,88,0.1939758,53.4134814,2.475623416,-0.302389544
0,109,60,42,-1.397651,15.2643375,-2.122451309,0.981455423
0,110,71,41,-2.067375,6.0827625,-1.735945004,0.808736084
0,110,42,58,-1.410713,31.9530906,2.79014786,-0.727788972
0,110,40,43,-0.4980897,32.249031,-3.017237659,-0.332820118
0,110,54,46,-2.707026,18.0277564,-3.086094148,-0.396911151
0,110,39,42,0.1037778,33.3766385,-2.991221226,-0.308177011
0,110,7,59,0.6388084,66.0984115,2.9590328,-0.602162883
0,110,68,67,0.8089107,20.3960781,1.768191887,-0.964763821
0,110,90,54,-1.249602,19.3132079,0.370891289,0.092623369
0,110,75,60,1.352938,13.3416641,1.343997479,-0.770961752
0,110,25,68,-0.6735098,51.4781507,2.72139594,-0.773182592
0,111,85,38,-0.6880241,20.6155281,-0.398522446,-0.845299356
0,111,83,32,0.2457444,22.0227155,-0.688924388,-0.656917665
0,111,53,46,-2.533226,13,3.141592654,0.986393924
0,111,72,99,-0.7109791,53.3385414,1.458068715,-0.274314023
0,111,39,96,0.5265628,56.8242906,2.06592959,0.324028446
0,111,51,84,-1.061409,40.8533964,1.946757281,0.209254262
